7_16,0.9763506321
37_1,0.7743506321
34_37,0.7743506321
16_1,0.7498614546
18_16,0.7461200901
15_7,0.7461200901
18_49,0.7218380388
15_2,0.7218380388
110_49,0.7218380388
1_28,0.7218380388
15_16,0.7216309126
18_177_16,0.7174244379
37_28,0.6973488613
16_28,0.6973488613
7_34_7_37,0.6476549799
18_2,0.6258380388
18_114_110,0.6091423866
16_114,0.6003506321
15_7_34_7_37,0.5863506321
34_7_37_16,0.5863506321
34_7_37_1,0.5863506321
34_16_37_1,0.5863506321
1_7_1,0.5863506321
34_37_1,0.5863506321
177_16_1,0.5863506321
110_177_16,0.5791200901
16_37,0.5698614546
114_1,0.5698614546
7_37_1,0.5698614546
16_37_1,0.5698614546
34_7,0.5698614546
34_16,0.5698614546
37_34,0.5698614546
37_37,0.5698614546
37_16,0.5698614546
16_34,0.5698614546
1_16,0.5698614546
7_1,0.5698614546
1_7,0.5698614546
7_34,0.5698614546
110_177_16_34,0.5641200901
15_2_7,0.5641200901
15_7_1,0.5641200901
15_177_16,0.5641200901
15_7_16,0.5641200901
18_16_1,0.5641200901
15_16_1577,0.5641200901
28_177_16,0.5641200901
15_16_1,0.5641200901
18_114_110_177_16,0.5504244379
114_110_16,0.5504244379
28_7,0.5496309126
1_28_7,0.5476309126
28_34,0.5476309126
18_114,0.5476309126
2_16,0.5476309126
18_114_110_177,0.5476309126
15_7_34,0.5476309126
2_7_34,0.5476309126
18_2_7,0.5476309126
28_16,0.5476309126
28_177,0.5476309126
11_7,0.5476309126
18_177,0.5476309126
15_114,0.5476309126
15_177,0.5476309126
18_7,0.5476309126
110_7,0.5476309126
2_7,0.5476309126
34_7_37_51,0.5418380388
16_1577_28,0.5418380388
15_7_18,0.5418380388
15_7_28,0.5418380388
37_1_28,0.5418380388
37_1_49,0.5418380388
18_16_28,0.5418380388
37_51_2,0.5418380388
7_618_18,0.5418380388
15_16_18,0.5418380388
15_16_28,0.5418380388
177_16_28,0.5418380388
820_16,0.5413506321
34_16_37,0.5376549799
34_7_37,0.5376549799
7_618_28,0.5371423866
7_28,0.5273488613
1_2,0.5273488613
1_49,0.5273488613
37_11,0.5253488613
37_110,0.5253488613
37_18,0.5253488613
28_51,0.5253488613
28_11,0.5253488613
16_110,0.5253488613
16_15,0.5253488613
16_49,0.5253488613
11_2,0.5253488613
1_110,0.5253488613
37_18_2,0.5253488613
7_1_28,0.5253488613
1_28_2,0.5253488613
16_1_28,0.5253488613
37_15,0.5253488613
255_2,0.5253488613
28_2,0.5253488613
28_18,0.5253488613
28_49,0.5253488613
16_18,0.5253488613
15_49,0.5253488613
110_2,0.5253488613
7_18,0.5253488613
1_51,0.5253488613
1_18,0.5253488613
34_108_37,0.5126549799
177_16,0.5043506321
7_64,0.4693506321
7_128,0.4633506321
1_21,0.4508614546
1_187,0.4448614546
37_114,0.4408614546
177_34,0.4408614546
6_1,0.4408614546
37_225,0.4368614546
1577_1,0.4368614546
347_1,0.4368614546
108_37,0.4368614546
497_7,0.4368614546
112_1,0.4368614546
1_108,0.4368614546
37_64,0.4368614546
34_108,0.4368614546
108_1,0.4368614546
6_34,0.4368614546
6_128,0.4330995498
4744_6180,0.4330995498
51_49,0.4288380388
2_580_15_16,0.4284244379
114_110_177,0.4196309126
1_7_618,0.4163506321
16_1577_1,0.4163506321
114_110_744,0.4156309126
807_1,0.4156309126
15_4744,0.4156309126
15_497,0.4156309126
2_23,0.4156309126
2_291,0.4156309126
34_7_37_6,0.4123506321
16_1577_34,0.4123506321
24_2,0.4103488613
2_23_15,0.4101423866
108_15,0.4043488613
1_74,0.4043488613
1_149,0.4043488613
7_34_7_37_476,0.4038614546
1_177,0.4038614546
2428_807_37,0.4036625331
34_2428_807_37,0.4036625331
618_28,0.4003488613
37_51,0.4003488613
618_18,0.4003488613
6_18,0.4003488613
16_255,0.3998614546
16_177,0.3998614546
7_37,0.3998614546
110_177_16_1,0.3971200901
37_422,0.3963488613
446_28,0.3963488613
1_422,0.3963488613
18_114_110_16,0.3931200901
15_7_6,0.3931200901
15_177_16_1577,0.3931200901
64_18_2_7,0.3931200901
110_7_618,0.3931200901
2_7_6,0.3931200901
28_7_618,0.3931200901
64_18_7,0.3931200901
18_16_114,0.3931200901
114_110_7,0.3931200901
7_618_1,0.3886549799
110_16,0.3846309126
69_16,0.3806309126
580_15_16,0.3806309126
15_7_618,0.3806309126
39_7,0.3806309126
69_7,0.3806309126
11_16,0.3806309126
48_7,0.3806309126
15_7_618_28,0.3798380388
64_18_2,0.3778380388
18_2_118_15,0.3758380388
34_16_37_51,0.3758380388
15_114_110,0.3758380388
7_1880_18,0.3758380388
37_51_49,0.3758380388
16_51,0.3758380388
7_6_18,0.3758380388
177_16_18,0.3758380388
799_807_37,0.3756625331
7_1880,0.3733506321
15_2_7_6,0.3684244379
18_2_7_6,0.3684244379
51_2,0.3673488613
11_49,0.3673488613
69_2,0.3633488613
255_18,0.3633488613
16_39,0.3633488613
7_51,0.3633488613
2428_807,0.3616848297
546_477_476,0.3602712288
18_2_580_15,0.3601423866
16_37_51_49,0.3601423866
88_85_34_16_37,0.3373506321
114_110,0.3328380388
51_117_110,0.3268380388
99_49,0.3268380388
11_122,0.3268380388
49_1197,0.3198690078
2_118_15,0.3171423866
34_546_37,0.3134244379
7_820_16,0.2853506321
1_799,0.2823488613
114_110_177_16,0.2774244379
6_64,0.2773506321
110_744_88_85_34_16_37,0.2773506321
822_255,0.2773506321
2416_2417_2418_34,0.2745887273
744_88_85_34,0.2745887273
8015_8016_34,0.2745887273
6_338,0.2745887273
6_34_7,0.2726549799
3385_1,0.2718614546
177_16_1577_34,0.2708614546
135_34_7_37,0.2708614546
34_7_37_476,0.2708614546
37_6,0.2708614546
37_476,0.2708614546
1062_1,0.2708614546
347_34,0.2708614546
135_34,0.2708614546
85_34,0.2708614546
7_6,0.2708614546
7_351,0.2708614546
7_580,0.2708614546
3585_7,0.2680995498
2752_34,0.2680995498
497_16,0.2678614546
1062_34,0.2668614546
124_34,0.2668614546
112_1_21,0.2668614546
512_16,0.2668614546
512_7,0.2668614546
255_21,0.2668614546
3476_16,0.2668614546
1354_16,0.2668614546
16_899,0.2668614546
16_2310,0.2668614546
16_55,0.2668614546
674_1,0.2668614546
124_1,0.2668614546
872_16,0.2668614546
200_7,0.2668614546
1341_16,0.2668614546
618_1,0.2668614546
7_229,0.2668614546
3_7,0.2668614546
7_136,0.2668614546
7_233,0.2668614546
7_269,0.2668614546
7_347,0.2668614546
7_338,0.2668614546
7_1341,0.2668614546
1618_135_34,0.2640995498
6896_6897_6898_34_16,0.2640995498
476_336,0.2640995498
3354_37,0.2640995498
319_34,0.2640995498
2419_37,0.2640995498
7_539,0.2640995498
110_177_16_1577,0.2631200901
15_497_16,0.2631200901
15_2_124,0.2631200901
762_15_16,0.2631200901
177_16_1577,0.2593506321
16_1577,0.2593506321
7_618,0.2593506321
114_110_744_88,0.2591200901
15_19_112,0.2591200901
18_19_112,0.2591200901
18_744_88_85,0.2563581853
7_446,0.2533506321
7_14,0.2533506321
16_34_6559_37,0.2526549799
24_7,0.2526309126
2_580,0.2526309126
18_2_118,0.2526309126
69_177,0.2526309126
422_7,0.2526309126
546_37,0.2526309126
110_177,0.2526309126
18_744_88_85_34_16_37,0.2496549799
1618_135_34_7_37,0.2496549799
16_1577_34_1775_37,0.2496549799
7_446_18,0.2488380388
7_446_28,0.2488380388
7_14_18,0.2488380388
117_110_49,0.2488380388
7_14_28,0.2488380388
2_1904,0.2486309126
18_2_165,0.2486309126
807_37,0.2486309126
18_497,0.2486309126
15_54,0.2486309126
110_497,0.2486309126
49_498,0.2486309126
2_1105,0.2486309126
2_112,0.2486309126
2_124,0.2486309126
598_16,0.2486309126
28_1784,0.2486309126
67_117,0.2486309126
18_1514,0.2486309126
18_109,0.2486309126
18_3,0.2486309126
18_744,0.2486309126
15_744,0.2486309126
18_542,0.2486309126
174_114,0.2486309126
2_3,0.2486309126
2_1906,0.2486309126
2_338,0.2486309126
2_936,0.2486309126
2_464,0.2486309126
2_111,0.2486309126
2_498,0.2486309126
2_78,0.2486309126
1105_1062,0.2485887273
254_255,0.2485887273
3890_201,0.2485887273
2141_953,0.2485887273
247_255,0.2485887273
1784_1785,0.2485887273
1099_1784,0.2485887273
1779_255,0.2485887273
2486_1618_135_34,0.2478930751
6896_6897_6898_34,0.2478930751
2417_2418_34,0.2478930751
11_3410,0.2458690078
1287_1,0.2458690078
49_373,0.2458690078
2_1459,0.2458690078
2_1022,0.2458690078
487_39_64,0.2458690078
1436_1,0.2458690078
11_469,0.2458690078
11_1168,0.2458690078
171_1304,0.2458690078
178_210,0.2458690078
49_86,0.2458690078
49_386,0.2458690078
49_893,0.2458690078
2_854,0.2458690078
15_19_112_151,0.2448380388
51_487_39,0.2448380388
67_117_110,0.2448380388
37_51_171,0.2448380388
174_114_110,0.2448380388
51_171,0.2448380388
99_171,0.2448380388
21_104,0.2448380388
212_15_2,0.2448380388
51_2_178,0.2448380388
39_2,0.2423488613
37_69,0.2423488613
255_49,0.2423488613
255_11,0.2423488613
294_104,0.2420761340
226_51,0.2420761340
19_112_151,0.2420761340
34_2428_807,0.2420761340
128_18_2,0.2383488613
48_2,0.2383488613
498_18_2,0.2383488613
117_110_2,0.2383488613
99_2,0.2383488613
64_15,0.2383488613
64_18,0.2383488613
18_171,0.2383488613
18_19,0.2383488613
16_67,0.2383488613
16_297,0.2383488613
16_151,0.2383488613
1784_28,0.2383488613
7_422,0.2383488613
1_99,0.2383488613
18_744_88,0.2364244379
109_110,0.2355869565
2_498_15,0.2351423866
2_810_15,0.2351423866
229_18,0.2343488613
118_15,0.2343488613
39_64_18,0.2343488613
94_18_2,0.2343488613
1813_15,0.2343488613
291_69,0.2343488613
762_15,0.2343488613
291_15,0.2343488613
1475_2,0.2343488613
39_49,0.2343488613
37_8,0.2343488613
37_24,0.2343488613
37_67,0.2343488613
37_104,0.2343488613
690_18,0.2343488613
1826_15,0.2343488613
94_18,0.2343488613
899_15,0.2343488613
193_15,0.2343488613
1741_15,0.2343488613
1297_18,0.2343488613
936_15,0.2343488613
23_15,0.2343488613
28_392,0.2343488613
65_2,0.2343488613
580_15,0.2343488613
3385_28,0.2343488613
14_28,0.2343488613
18_340,0.2343488613
14_18,0.2343488613
15_19,0.2343488613
15_45,0.2343488613
165_15,0.2343488613
1906_15,0.2343488613
476_28,0.2343488613
229_15,0.2343488613
1904_15,0.2343488613
443_15,0.2343488613
122_49,0.2343488613
446_18,0.2343488613
128_15,0.2343488613
128_18,0.2343488613
810_15,0.2343488613
285_15,0.2343488613
1459_15,0.2343488613
104_49,0.2343488613
212_15,0.2343488613
138_15,0.2343488613
491_15,0.2343488613
498_15,0.2343488613
464_15,0.2343488613
498_18,0.2343488613
203_15,0.2343488613
156_18,0.2343488613
542_110,0.2343488613
151_11,0.2343488613
338_18,0.2343488613
338_15,0.2343488613
149_51,0.2343488613
1880_69,0.2343488613
174_49,0.2343488613
1880_18,0.2343488613
174_2,0.2343488613
110_171,0.2343488613
42_15,0.2343488613
41_15,0.2343488613
1094_18,0.2343488613
1098_15,0.2343488613
1340_15,0.2343488613
1_171,0.2343488613
2_178,0.2343488613
18_2_165_15,0.2331423866
2_338_15,0.2331423866
996_15,0.2315869565
622_18,0.2315869565
597_110,0.2315869565
99_669,0.2315869565
3806_18,0.2315869565
2424_15,0.2315869565
10_11,0.2315869565
72_11,0.2315869565
393_15,0.2315869565
1022_15,0.2315869565
1830_11,0.2315869565
1831_15,0.2315869565
126_15,0.2315869565
2299_2,0.2315869565
112_151,0.2315869565
610_15,0.2315869565
15_19_112_151_11,0.2311423866
487_39_64_18,0.2311423866
1_99_669_99,0.2311423866
11_1168_2,0.2311423866
1_98_99,0.2311423866
11_469_2,0.2311423866
11_2299_2,0.2311423866
1779_255_11,0.2311423866
112_151_11,0.2311423866
8016_34_7_37,0.2309593277
1167_255,0.2309593277
7_34_7997_37,0.2296549799
1210_762_15,0.2293804818
2005_255,0.2271974230
1099_1100,0.2271974230
19_112,0.2243581853
7_34_7_37_476_336,0.2196549799
7_6_128,0.2196549799
497_4744_6180,0.2168930751
2727_34_37,0.2163581853
177_16_1577_34_1775_37,0.2156549799
6602_1354_16,0.2156549799
117_110,0.2128380388
744_88_85_34_16_37,0.2116549799
391_1,0.2106309126
90_39,0.2080761340
98_99,0.2080761340
63_48,0.2080761340
464_59,0.2080761340
3476_16_1577_34_3610_37,0.2072636755
6896_6897_6898_34_16_37,0.2072636755
177_16_34_3354_37,0.2072636755
8015_8016_34_7_37,0.2072636755
34_6559_37,0.2072636755
34_1775_37,0.2072636755
34_3744_37,0.2072636755
34_3535_37,0.2072636755
34_7997_37,0.2072636755
34_3610_37,0.2072636755
177_16_34_3337,0.2072636755
34_3337_37,0.2072636755
69_2_580_15,0.2071423866
104_9,0.2070761340
487_39,0.2050761340
6896_6897_6898,0.2045017708
2416_2417_2418,0.2045017708
6896_6897,0.2045017708
842_399,0.2045017708
8015_8016,0.2045017708
1319_1624,0.2045017708
6527_6528,0.2045017708
6180_34_6565_37,0.2045017708
1618_135,0.2045017708
1544_1545,0.2045017708
1304_2116,0.2045017708
299_122,0.1993804818
121_122,0.1983804818
177_1078,0.1983804818
2_111_112,0.1970331335
18_254_1,0.1970331335
336_11,0.1943488613
614_110,0.1943488613
99_669_99,0.1909891775
219_122,0.1909891775
8_9,0.1909891775
606_11,0.1895869565
1440_11,0.1895869565
799_807,0.1886848297
68_69,0.1851956522
585_11,0.1851956522
1247_11,0.1851956522
34_799,0.1825869565
54_7,0.1718614546
64_18_2_7_6,0.1684244379
16_34_6559,0.1633506321
477_476,0.1605887273
497_4744,0.1605887273
21_471,0.1605887273
177_1081,0.1605887273
6570_34_7_37_51,0.1543729286
3428_16,0.1528614546
6602_1354,0.1500995498
9_10,0.1423581853
34_7_37_476_336,0.1396549799
2_1022_15,0.1381423866
11_2299,0.1318690078
810_24,0.1280761340
1360_15,0.1175869565
301_2752,0.0845887273
85_34_16_37,0.0713506321
3476_16_1577,0.0673506321
6570_34_7_37,0.0673506321
3428_16_1577,0.0673506321
1341_16_1577,0.0673506321
3387_1297,0.0655887273
21_1475,0.0645887273
21_113,0.0645887273
742_124,0.0645887273
281_498,0.0645887273
1210_762,0.0645887273
497_6601_6180,0.0645887273
291_331,0.0645887273
1858_255,0.0645887273
1784_607,0.0645887273
4744_1021,0.0645887273
744_88,0.0605887273
497_6601,0.0591974230
2486_1618_135,0.0571974230
1082_7,0.0568614546
589_16,0.0568614546
7_257,0.0568614546
171_281,0.0563581853
7_3605,0.0540995498
518_7,0.0540995498
3605_1880,0.0521974230
892_1_21,0.0491200901
7_1341_16,0.0486549799
7_1341_16_1577,0.0466549799
177_1081_16,0.0466549799
16_1577_34_3610_37,0.0466549799
177_16_34_3337_37,0.0466549799
34_2419_37,0.0466549799
45_822,0.0463581853
61_822,0.0463581853
1104_268,0.0425017708
880_24,0.0400761340
2486_1618_135_34_7_37,0.0386549799
739_1658,0.0375017708
744_88_85,0.0375017708
18_1299,0.0358690078
11_1223,0.0358690078
18_198,0.0358690078
522_459,0.0320761340
413_122,0.0320761340
2_178_210,0.0316625331
2_165_15,0.0281423866
2_936_15,0.0281423866
58_59,0.0276848297
1557_540,0.0275017708
1028_440,0.0275017708
3428_16_1577_34_3535_37,0.0272636755
2486_1618,0.0265017708
2417_2418,0.0265017708
2416_2417,0.0265017708
9_1053,0.0262712288
620_15,0.0215869565
931_11,0.0215869565
1306_11,0.0215869565
